,date,spot_volume_daily_sum,spot_selling_volume_sum,spot_buying_volume_sum,AGG_Volume
1942,2015-10-13 00:00:00+00:00,,,,40499.96097385883
1943,2015-10-14 00:00:00+00:00,,,,37100.02816319466
1944,2015-10-15 00:00:00+00:00,,,,29479.950511455536
1945,2015-10-16 00:00:00+00:00,,,,315990.5761808157
1946,2015-10-19 00:00:00+00:00,,,,112544.8654204607
1947,2015-10-20 00:00:00+00:00,,,,81199.91651177406
1948,2015-10-21 00:00:00+00:00,,,,264325.39199590683
1949,2015-10-22 00:00:00+00:00,,,,76300.11315345764
1950,2015-10-23 00:00:00+00:00,,,,11199.98848438263
1951,2015-10-26 00:00:00+00:00,,,,359664.2334371805
1952,2015-10-27 00:00:00+00:00,,,,267425.3061115742
1953,2015-10-28 00:00:00+00:00,,,,308695.02512812614
1954,2015-10-29 00:00:00+00:00,,,,790399.2160350084
1955,2015-10-30 00:00:00+00:00,,,,1244128.4328818321
1956,2015-11-02 00:00:00+00:00,,,,935999.0329742432
1957,2015-11-03 00:00:00+00:00,,,,3011396.9037383795
1958,2015-11-04 00:00:00+00:00,,,,2635201.6957759857
1959,2015-11-05 00:00:00+00:00,,,,1907401.5091776848
1960,2015-11-06 00:00:00+00:00,,,,814349.589407444
1961,2015-11-09 00:00:00+00:00,,,,688799.2917895317
1962,2015-11-10 00:00:00+00:00,,,,377999.61134791374
1963,2015-11-11 00:00:00+00:00,,,,500479.6230316162
1964,2015-11-12 00:00:00+00:00,,,,395999.5945453644
1965,2015-11-13 00:00:00+00:00,,,,243270.20110487938
1966,2015-11-16 00:00:00+00:00,,,,219274.88726377487
1967,2015-11-17 00:00:00+00:00,,,,256199.73658025265
1968,2015-11-18 00:00:00+00:00,,,,39374.98178780079
1969,2015-11-19 00:00:00+00:00,,,,256499.73737597466
1970,2015-11-20 00:00:00+00:00,,,,204000.0138759613
1971,2015-11-23 00:00:00+00:00,,,,57399.94342327118
1972,2015-11-24 00:00:00+00:00,,,,181184.84261631966
1973,2015-11-25 00:00:00+00:00,,,,54574.03764426708
1974,2015-11-27 00:00:00+00:00,,,,587500.5751848221
1975,2015-11-30 00:00:00+00:00,,,,481499.5070040226
1976,2015-12-01 00:00:00+00:00,,,,278775.1353919506
1977,2015-12-02 00:00:00+00:00,,,,204599.99973773956
1978,2015-12-03 00:00:00+00:00,,,,103729.91896569729
1979,2015-12-04 00:00:00+00:00,,,,46000.04607439041
1980,2015-12-07 00:00:00+00:00,,,,1050720.3691244125
1981,2015-12-08 00:00:00+00:00,,,,569589.7146463394
1982,2015-12-09 00:00:00+00:00,,,,2005575.421911478
1983,2015-12-10 00:00:00+00:00,,,,261000.15529990196
1984,2015-12-11 00:00:00+00:00,,,,3994201.8252253532
1985,2015-12-14 00:00:00+00:00,,,,737999.7932910919
1986,2015-12-15 00:00:00+00:00,,,,1124500.4959881306
1987,2015-12-16 00:00:00+00:00,,,,669496.0520863533
1988,2015-12-17 00:00:00+00:00,,,,465000.21636486053
1989,2015-12-18 00:00:00+00:00,,,,700600.3259897232
1990,2015-12-21 00:00:00+00:00,,,,437634.8650276661
1991,2015-12-22 00:00:00+00:00,,,,267299.8864352703
1992,2015-12-23 00:00:00+00:00,,,,648000.3128528595
1993,2015-12-24 00:00:00+00:00,,,,345840.0032520294
1994,2015-12-28 00:00:00+00:00,,,,590000.3445148468
1995,2015-12-29 00:00:00+00:00,,,,345799.77436065674
1996,2015-12-30 00:00:00+00:00,,,,472500.2159178257
1997,2015-12-31 00:00:00+00:00,,,,793800.3627419472
1998,2016-01-04 00:00:00+00:00,,,,934400.4194498062
1999,2016-01-05 00:00:00+00:00,,,,362599.7733592987
2000,2016-01-06 00:00:00+00:00,,,,682500.3010332584
2001,2016-01-07 00:00:00+00:00,,,,1366224.1460502148
2002,2016-01-08 00:00:00+00:00,,,,376942.092359066
2003,2016-01-11 00:00:00+00:00,,,,468050.04234313965
2004,2016-01-12 00:00:00+00:00,,,,613778.7771821022
2005,2016-01-13 00:00:00+00:00,,,,574740.1892125607
2006,2016-01-14 00:00:00+00:00,,,,500565.1153922081
2007,2016-01-15 00:00:00+00:00,,,,1957649.9974906445
2008,2016-01-19 00:00:00+00:00,,,,696536.1475646496
2009,2016-01-20 00:00:00+00:00,,,,991819.228708744
2010,2016-01-21 00:00:00+00:00,,,,473799.946808815
2011,2016-01-22 00:00:00+00:00,,,,514099.94060993195
2012,2016-01-25 00:00:00+00:00,,,,29099.996638298035
2013,2016-01-26 00:00:00+00:00,,,,190649.99975562096
2014,2016-01-27 00:00:00+00:00,,,,140275.07150769234
2015,2016-01-28 00:00:00+00:00,,,,294130.2550256252
2016,2016-01-29 00:00:00+00:00,,,,124699.87459480762
2017,2016-02-01 00:00:00+00:00,,,,77382.0700764656
2018,2016-02-02 00:00:00+00:00,,,,92752.06129550934
2019,2016-02-03 00:00:00+00:00,,,,315699.6888279915
2020,2016-02-04 00:00:00+00:00,,,,268094.9757486582
2021,2016-02-05 00:00:00+00:00,,,,139458.1187725067
2022,2016-02-08 00:00:00+00:00,,,,123899.96007084846
2023,2016-02-09 00:00:00+00:00,,,,12570.012268424034
2024,2016-02-10 00:00:00+00:00,,,,188984.98290479183
2025,2016-02-11 00:00:00+00:00,,,,197340.17536640167
2026,2016-02-12 00:00:00+00:00,,,,64499.93513524532
2027,2016-02-16 00:00:00+00:00,,,,655260.4333758354
2028,2016-02-17 00:00:00+00:00,,,,587600.4553079605
2029,2016-02-18 00:00:00+00:00,,,,329400.2119719982
2030,2016-02-19 00:00:00+00:00,,,,257887.14542388916
2031,2016-02-22 00:00:00+00:00,,,,407369.9656844139
2032,2016-02-23 00:00:00+00:00,,,,246655.87822794914
2033,2016-02-24 00:00:00+00:00,,,,184279.8783659935
2034,2016-02-25 00:00:00+00:00,,,,71500.04509687424
2035,2016-02-26 00:00:00+00:00,,,,112000.06926059723
2036,2016-02-29 00:00:00+00:00,,,,151200.09350180626
2037,2016-03-01 00:00:00+00:00,,,,397600.1281738281
2038,2016-03-02 00:00:00+00:00,,,,172499.96531009674
2039,2016-03-03 00:00:00+00:00,,,,596070.1149880886
2040,2016-03-04 00:00:00+00:00,,,,358800.2780199051
2041,2016-03-07 00:00:00+00:00,,,,315945.2451825142
2042,2016-03-08 00:00:00+00:00,,,,140400.09034872055
2043,2016-03-09 00:00:00+00:00,,,,70200.04517436028
2044,2016-03-10 00:00:00+00:00,,,,83924.98075962067
2045,2016-03-11 00:00:00+00:00,,,,379500.2393603325
2046,2016-03-14 00:00:00+00:00,,,,140534.98796224594
2047,2016-03-15 00:00:00+00:00,,,,122475.0394821167
2048,2016-03-16 00:00:00+00:00,,,,43200.02779960632
2049,2016-03-17 00:00:00+00:00,,,,86479.99267578125
2050,2016-03-18 00:00:00+00:00,,,,100700.07644295692
2051,2016-03-21 00:00:00+00:00,,,,132999.91071224213
2052,2016-03-22 00:00:00+00:00,,,,156600.10077357292
2053,2016-03-23 00:00:00+00:00,,,,108000.06949901581
2054,2016-03-24 00:00:00+00:00,,,,95400.0724196434
2055,2016-03-28 00:00:00+00:00,,,,125119.95511651039
2056,2016-03-29 00:00:00+00:00,,,,103740.00412225723
2057,2016-03-30 00:00:00+00:00,,,,141699.9704003334
2058,2016-03-31 00:00:00+00:00,,,,130559.95316505432
2059,2016-04-01 00:00:00+00:00,,,,180674.88631010056
2060,2016-04-04 00:00:00+00:00,,,,119679.04583215714
2061,2016-04-05 00:00:00+00:00,,,,202474.90724921227
2062,2016-04-06 00:00:00+00:00,,,,120518.93187761307
2063,2016-04-07 00:00:00+00:00,,,,270823.1552839279
2064,2016-04-08 00:00:00+00:00,,,,209879.8800945282
2065,2016-04-11 00:00:00+00:00,,,,224000.13852119446
2066,2016-04-12 00:00:00+00:00,,,,330542.12658405304
2067,2016-04-13 00:00:00+00:00,,,,221319.9987411499
2068,2016-04-14 00:00:00+00:00,,,,95284.99201536179
2069,2016-04-15 00:00:00+00:00,,,,544979.9675166607
2070,2016-04-18 00:00:00+00:00,,,,267299.8864352703
2071,2016-04-19 00:00:00+00:00,,,,226099.95560646057
2072,2016-04-20 00:00:00+00:00,,,,618749.8288750648
2073,2016-04-21 00:00:00+00:00,,,,696526.0648488998
2074,2016-04-22 00:00:00+00:00,,,,716090.0942742825
2075,2016-04-25 00:00:00+00:00,,,,732699.2436110973
2076,2016-04-26 00:00:00+00:00,,,,1192319.665324688
2077,2016-04-27 00:00:00+00:00,,,,1281600.3098011017
2078,2016-04-28 00:00:00+00:00,,,,689039.8515343666
2079,2016-04-29 00:00:00+00:00,,,,372839.9636745453
2080,2016-05-02 00:00:00+00:00,,,,1203635.2820396423
2081,2016-05-03 00:00:00+00:00,,,,717600.3868103027
2082,2016-05-04 00:00:00+00:00,,,,225000.05167722702
2083,2016-05-05 00:00:00+00:00,,,,295000.16140937805
2084,2016-05-06 00:00:00+00:00,,,,396970.0482070446
2085,2016-05-09 00:00:00+00:00,,,,924515.7000541687
2086,2016-05-10 00:00:00+00:00,,,,293999.8848438263
2087,2016-05-11 00:00:00+00:00,,,,110234.94583368301
2088,2016-05-12 00:00:00+00:00,,,,319043.9296722412
2089,2016-05-13 00:00:00+00:00,,,,576399.8246192932
2090,2016-05-16 00:00:00+00:00,,,,786500.346904993
2091,2016-05-17 00:00:00+00:00,,,,476100.1587510109
2092,2016-05-18 00:00:00+00:00,,,,703049.8102903366
2093,2016-05-19 00:00:00+00:00,,,,576600.2682924271
2094,2016-05-20 00:00:00+00:00,,,,253110.05895137787
2095,2016-05-23 00:00:00+00:00,,,,217800.0765144825
2096,2016-05-24 00:00:00+00:00,,,,252000.08261203766
2097,2016-05-25 00:00:00+00:00,,,,241500.0805258751
2098,2016-05-26 00:00:00+00:00,,,,168059.89723205566
2099,2016-05-27 00:00:00+00:00,,,,892800.2158164978
2100,2016-05-31 00:00:00+00:00,,,,1374560.3476524353
2101,2016-06-01 00:00:00+00:00,,,,1285350.057631731
2102,2016-06-02 00:00:00+00:00,,,,405600.0604391098
2103,2016-06-03 00:00:00+00:00,,,,1892829.9742341042
2104,2016-06-06 00:00:00+00:00,,,,1243550.5390644073
2105,2016-06-07 00:00:00+00:00,,,,1362999.9187588692
2106,2016-06-08 00:00:00+00:00,,,,1079999.9356269836
2107,2016-06-09 00:00:00+00:00,,,,793799.952685833
2108,2016-06-10 00:00:00+00:00,,,,1096456.0754537582
2109,2016-06-13 00:00:00+00:00,,,,4484999.098062515
2110,2016-06-14 00:00:00+00:00,,,,1778289.658331871
2111,2016-06-15 00:00:00+00:00,,,,1345499.7294187546
2112,2016-06-16 00:00:00+00:00,,,,5611498.485803604
2113,2016-06-17 00:00:00+00:00,,,,5494498.127198219
2114,2016-06-20 00:00:00+00:00,,,,5543998.667192459
2115,2016-06-21 00:00:00+00:00,,,,4389001.446962357
2116,2016-06-22 00:00:00+00:00,,,,1413999.8397827148
2117,2016-06-23 00:00:00+00:00,,,,4685199.241256714
2118,2016-06-24 00:00:00+00:00,,,,3025799.152493477
2119,2016-06-27 00:00:00+00:00,,,,1125299.6807098389
2120,2016-06-28 00:00:00+00:00,,,,939705.0832509995
2121,2016-06-29 00:00:00+00:00,,,,1497599.7024536133
2122,2016-06-30 00:00:00+00:00,,,,1637834.6237182617
2123,2016-07-01 00:00:00+00:00,,,,692306.2435507774
2124,2016-07-05 00:00:00+00:00,,,,889199.8623847961
2125,2016-07-06 00:00:00+00:00,,,,900899.8210072517
2126,2016-07-07 00:00:00+00:00,,,,942050.1464366913
2127,2016-07-08 00:00:00+00:00,,,,1518920.3227758408
2128,2016-07-11 00:00:00+00:00,,,,1385750.1357197762
2129,2016-07-12 00:00:00+00:00,,,,916299.8200893402
2130,2016-07-13 00:00:00+00:00,,,,707999.8297929764
2131,2016-07-14 00:00:00+00:00,,,,561650.0812411308
2132,2016-07-15 00:00:00+00:00,,,,503999.8788356781
2133,2016-07-18 00:00:00+00:00,,,,822500.1218318939
2134,2016-07-19 00:00:00+00:00,,,,1914750.538110733
2135,2016-07-20 00:00:00+00:00,,,,860999.9042034149
2136,2016-07-21 00:00:00+00:00,,,,275599.955368042
2137,2016-07-22 00:00:00+00:00,,,,314999.9649524689
2138,2016-07-25 00:00:00+00:00,,,,686399.8874902725
2139,2016-07-26 00:00:00+00:00,,,,271700.08957386017
2140,2016-07-27 00:00:00+00:00,,,,399999.9761581421
2141,2016-07-28 00:00:00+00:00,,,,2479830.2429914474
2142,2016-07-29 00:00:00+00:00,,,,807499.9979734421
2143,2016-08-01 00:00:00+00:00,,,,1183200.077009201
2144,2016-08-02 00:00:00+00:00,,,,1246400.1730442047
2145,2016-08-03 00:00:00+00:00,,,,1332000.0008821487
2146,2016-08-04 00:00:00+00:00,,,,1072500.4432201385
2147,2016-08-05 00:00:00+00:00,,,,540000.0003576279
2148,2016-08-08 00:00:00+00:00,,,,165599.99012947083
2149,2016-08-09 00:00:00+00:00,,,,110399.99341964722
2150,2016-08-10 00:00:00+00:00,,,,316799.98111724854
2151,2016-08-11 00:00:00+00:00,,,,170100.08261203766
2152,2016-08-12 00:00:00+00:00,,,,263250.10879039764
2153,2016-08-15 00:00:00+00:00,,,,418219.80204582214
2154,2016-08-16 00:00:00+00:00,,,,539945.8989858627
2155,2016-08-17 00:00:00+00:00,,,,465299.9467730522
2156,2016-08-18 00:00:00+00:00,,,,124799.99256134033
2157,2016-08-19 00:00:00+00:00,,,,186199.98890161514
2158,2016-08-22 00:00:00+00:00,,,,588999.9985218048
2159,2016-08-23 00:00:00+00:00,,,,747600.001001358
2160,2016-08-24 00:00:00+00:00,,,,1451400.2015054226
2161,2016-08-25 00:00:00+00:00,,,,1271900.1861691475
2162,2016-08-26 00:00:00+00:00,,,,522710.86462140083
2163,2016-08-29 00:00:00+00:00,,,,125249.93965029716
2164,2016-08-30 00:00:00+00:00,,,,144500.00982880592
2165,2016-08-31 00:00:00+00:00,,,,369000.0512301922
2166,2016-09-01 00:00:00+00:00,,,,158000.02312660217
2167,2016-09-02 00:00:00+00:00,,,,176220.04319429398
2168,2016-09-06 00:00:00+00:00,,,,751799.6134757996
2169,2016-09-07 00:00:00+00:00,,,,551650.2391338348
2170,2016-09-08 00:00:00+00:00,,,,712620.1381444931
2171,2016-09-09 00:00:00+00:00,,,,184020.01452445984
2172,2016-09-12 00:00:00+00:00,,,,870000.0566244125
2173,2016-09-13 00:00:00+00:00,,,,282100.0
2174,2016-09-14 00:00:00+00:00,,,,54749.98941421509
2175,2016-09-15 00:00:00+00:00,,,,104999.95143413544
2176,2016-09-16 00:00:00+00:00,,,,278464.0823364258
2177,2016-09-19 00:00:00+00:00,,,,90429.97860908508
2178,2016-09-20 00:00:00+00:00,,,,35900.00925064087
2179,2016-09-21 00:00:00+00:00,,,,278999.99964237213
2180,2016-09-22 00:00:00+00:00,,,,55500.02760887146
2181,2016-09-23 00:00:00+00:00,,,,270000.00017881393
2182,2016-09-26 00:00:00+00:00,,,,92500.04601478577
2183,2016-09-27 00:00:00+00:00,,,,72000.00004768372
2184,2016-09-28 00:00:00+00:00,,,,99285.98871231079
2185,2016-09-29 00:00:00+00:00,,,,190049.90324378014
2186,2016-09-30 00:00:00+00:00,,,,54000.00003576279
2187,2016-10-03 00:00:00+00:00,,,,90249.97699260712
2188,2016-10-04 00:00:00+00:00,,,,184800.01176595688
2189,2016-10-05 00:00:00+00:00,,,,114139.97909426689
2190,2016-10-06 00:00:00+00:00,,,,266600.0177383423
2191,2016-10-07 00:00:00+00:00,,,,171284.94083881378
2192,2016-10-10 00:00:00+00:00,,,,100100.0
2193,2016-10-11 00:00:00+00:00,,,,702999.9982357025
2194,2016-10-12 00:00:00+00:00,,,,417013.8888478279
2195,2016-10-13 00:00:00+00:00,,,,358799.97861385345
2196,2016-10-14 00:00:00+00:00,,,,257599.9846458435
2197,2016-10-17 00:00:00+00:00,,,,329300.0004410744
2198,2016-10-18 00:00:00+00:00,,,,45000.00002980232
2199,2016-10-19 00:00:00+00:00,,,,256649.8824596405
2200,2016-10-20 00:00:00+00:00,,,,61949.97162818909
2201,2016-10-21 00:00:00+00:00,,,,53400.000071525574
2202,2016-10-24 00:00:00+00:00,,,,298682.89001584053
2203,2016-10-25 00:00:00+00:00,,,,393599.9765396118
2204,2016-10-26 00:00:00+00:00,,,,1267459.717798233
2205,2016-10-27 00:00:00+00:00,,,,346499.9603629112
2206,2016-10-28 00:00:00+00:00,,,,752400.2480506897
2207,2016-10-31 00:00:00+00:00,,,,420809.9008798599
2208,2016-11-01 00:00:00+00:00,,,,1253499.7381567955
2209,2016-11-02 00:00:00+00:00,,,,498199.91931915283
2210,2016-11-03 00:00:00+00:00,,,,1131199.8718261719
2211,2016-11-04 00:00:00+00:00,,,,552899.9361276627
2212,2016-11-07 00:00:00+00:00,,,,260550.09430646896
2213,2016-11-08 00:00:00+00:00,,,,212099.97596740723
2214,2016-11-09 00:00:00+00:00,,,,601750.0663757324
2215,2016-11-10 00:00:00+00:00,,,,910799.8958110809
2216,2016-11-11 00:00:00+00:00,,,,181799.97940063477
2217,2016-11-14 00:00:00+00:00,,,,579999.965429306
2218,2016-11-15 00:00:00+00:00,,,,493499.94509220123
2219,2016-11-16 00:00:00+00:00,,,,979800.3158569336
2220,2016-11-17 00:00:00+00:00,,,,599480.1692962646
2221,2016-11-18 00:00:00+00:00,,,,271250.0584125519
2222,2016-11-21 00:00:00+00:00,,,,427999.95279312134
2223,2016-11-22 00:00:00+00:00,,,,464399.92567300797
2224,2016-11-23 00:00:00+00:00,,,,391399.9560594559
2225,2016-11-25 00:00:00+00:00,,,,181799.97940063477
2226,2016-11-28 00:00:00+00:00,,,,313068.925011158
2227,2016-11-29 00:00:00+00:00,,,,1377399.8408794403
2228,2016-11-30 00:00:00+00:00,,,,1979850.6996631622
2229,2016-12-01 00:00:00+00:00,,,,230586.4478945732
2230,2016-12-02 00:00:00+00:00,,,,588810.0731134415
2231,2016-12-05 00:00:00+00:00,,,,336599.9614953995
2232,2016-12-06 00:00:00+00:00,,,,545049.9824285507
2233,2016-12-07 00:00:00+00:00,,,,386650.0439405441
2234,2016-12-08 00:00:00+00:00,,,,1778399.7084975243
2235,2016-12-09 00:00:00+00:00,,,,350199.9606847763
2236,2016-12-12 00:00:00+00:00,,,,419999.9532699585
2237,2016-12-13 00:00:00+00:00,,,,585389.7950649261
2238,2016-12-14 00:00:00+00:00,,,,358785.16560792923
2239,2016-12-15 00:00:00+00:00,,,,880353.0253887177
2240,2016-12-16 00:00:00+00:00,,,,386080.1831007004
2241,2016-12-19 00:00:00+00:00,,,,696899.9210357666
2242,2016-12-20 00:00:00+00:00,,,,353499.9599456787
2243,2016-12-21 00:00:00+00:00,,,,2573000.2838134766
2244,2016-12-22 00:00:00+00:00,,,,1407268.0396795273
2245,2016-12-23 00:00:00+00:00,,,,2701080.963945389
2246,2016-12-27 00:00:00+00:00,,,,4130999.8025894165
2247,2016-12-28 00:00:00+00:00,,,,3491999.160504341
2248,2016-12-29 00:00:00+00:00,,,,2223450.31414032
2249,2016-12-30 00:00:00+00:00,,,,1873409.7003936768
2250,2017-01-03 00:00:00+00:00,,,,5902398.23577404
2251,2017-01-04 00:00:00+00:00,,,,11694602.778661251
2252,2017-01-05 00:00:00+00:00,,,,7004698.109865189
2253,2017-01-06 00:00:00+00:00,,,,6899924.668872356
2254,2017-01-09 00:00:00+00:00,,,,1683884.680366516
2255,2017-01-10 00:00:00+00:00,,,,2150499.5675325394
2256,2017-01-11 00:00:00+00:00,,,,6442151.355230808
2257,2017-01-12 00:00:00+00:00,,,,4255199.318957329
2258,2017-01-13 00:00:00+00:00,,,,2059910.533797741
2259,2017-01-17 00:00:00+00:00,,,,4937399.019026756
2260,2017-01-18 00:00:00+00:00,,,,3004399.258995056
2261,2017-01-19 00:00:00+00:00,,,,2948399.414205551
2262,2017-01-20 00:00:00+00:00,,,,2563599.367713928
2263,2017-01-23 00:00:00+00:00,,,,1439099.714076519
2264,2017-01-24 00:00:00+00:00,,,,2103344.670009613
2265,2017-01-25 00:00:00+00:00,,,,3323113.130378723
2266,2017-01-26 00:00:00+00:00,,,,2629100.2734184265
2267,2017-01-27 00:00:00+00:00,,,,2243999.644947052
2268,2017-01-30 00:00:00+00:00,,,,1777709.9745869637
2269,2017-01-31 00:00:00+00:00,,,,3319947.685933113
2270,2017-02-01 00:00:00+00:00,,,,3972561.0107421875
2271,2017-02-02 00:00:00+00:00,,,,4073401.0687351227
2272,2017-02-03 00:00:00+00:00,,,,2474999.608397484
2273,2017-02-06 00:00:00+00:00,,,,1088999.8276948929
2274,2017-02-07 00:00:00+00:00,,,,3168287.865829468
2275,2017-02-08 00:00:00+00:00,,,,2234499.5332360268
2276,2017-02-09 00:00:00+00:00,,,,3431999.4374513626
2277,2017-02-10 00:00:00+00:00,,,,2985650.8197903633
2278,2017-02-13 00:00:00+00:00,,,,1023834.9521279335
2279,2017-02-14 00:00:00+00:00,,,,2203199.6473789215
2280,2017-02-15 00:00:00+00:00,,,,863999.8617172241
2281,2017-02-16 00:00:00+00:00,,,,1382399.7787475586
2282,2017-02-17 00:00:00+00:00,,,,1468799.764919281
2283,2017-02-21 00:00:00+00:00,,,,4661999.038696289
2284,2017-02-22 00:00:00+00:00,,,,3234750.5028247833
2285,2017-02-23 00:00:00+00:00,,,,5768098.853981495
2286,2017-02-24 00:00:00+00:00,,,,4889668.480825424
2287,2017-02-27 00:00:00+00:00,,,,3041999.395608902
2288,2017-02-28 00:00:00+00:00,,,,2334499.530529976
2289,2017-03-01 00:00:00+00:00,,,,3909470.6274986267
2290,2017-03-02 00:00:00+00:00,,,,6759059.889483452
2291,2017-03-03 00:00:00+00:00,,,,5946898.3952999115
2292,2017-03-06 00:00:00+00:00,,,,7436502.168416977
2293,2017-03-07 00:00:00+00:00,,,,7378797.740972042
2294,2017-03-08 00:00:00+00:00,,,,5357026.1553525925
2295,2017-03-09 00:00:00+00:00,,,,4067250.190138817
2296,2017-03-10 00:00:00+00:00,,,,6115497.915530205
2297,2017-03-13 00:00:00+00:00,,,,5925123.986053467
2298,2017-03-14 00:00:00+00:00,,,,2397299.3608117104
2299,2017-03-15 00:00:00+00:00,,,,2337285.220706463
2300,2017-03-16 00:00:00+00:00,,,,4532500.432252884
2301,2017-03-17 00:00:00+00:00,,,,7398598.198664188
2302,2017-03-20 00:00:00+00:00,,,,8246798.664474487
2303,2017-03-21 00:00:00+00:00,,,,4870798.635721207
2304,2017-03-22 00:00:00+00:00,,,,3997440.6208992004
2305,2017-03-23 00:00:00+00:00,,,,839999.8685717583
2306,2017-03-24 00:00:00+00:00,,,,2463399.4854211807
2307,2017-03-27 00:00:00+00:00,,,,1538325.2195119858
2308,2017-03-28 00:00:00+00:00,,,,1817450.4663467407
2309,2017-03-29 00:00:00+00:00,,,,885300.1376152039
2310,2017-03-30 00:00:00+00:00,,,,582399.9088764191
2311,2017-03-31 00:00:00+00:00,,,,2194478.8538217545
2312,2017-04-03 00:00:00+00:00,,,,2000625.574350357
2313,2017-04-04 00:00:00+00:00,,,,1297079.7762393951
2314,2017-04-05 00:00:00+00:00,,,,699150.1343369484
2315,2017-04-06 00:00:00+00:00,,,,1884960.0547075272
2316,2017-04-07 00:00:00+00:00,,,,1279199.6417045593
2317,2017-04-10 00:00:00+00:00,,,,1712499.5263814926
2318,2017-04-11 00:00:00+00:00,,,,1398821.8383550644
2319,2017-04-12 00:00:00+00:00,,,,541842.8825736046
2320,2017-04-13 00:00:00+00:00,,,,1800149.7584581375
2321,2017-04-17 00:00:00+00:00,,,,983999.7243881226
2322,2017-04-18 00:00:00+00:00,,,,1475721.0738658905
2323,2017-04-19 00:00:00+00:00,,,,502000.02431869507
2324,2017-04-20 00:00:00+00:00,,,,1232640.030670166
2325,2017-04-21 00:00:00+00:00,,,,1378850.1247406006
2326,2017-04-24 00:00:00+00:00,,,,853914.7583127022
2327,2017-04-25 00:00:00+00:00,,,,2610580.394935608
2328,2017-04-26 00:00:00+00:00,,,,4944598.504400253
2329,2017-04-27 00:00:00+00:00,,,,6333201.557803154
2330,2017-04-28 00:00:00+00:00,,,,3194640.501689911
2331,2017-05-01 00:00:00+00:00,,,,8249764.682793617
2332,2017-05-02 00:00:00+00:00,,,,6858239.096546173
2333,2017-05-03 00:00:00+00:00,,,,5677648.829269409
2334,2017-05-04 00:00:00+00:00,,,,9554000.649857521
2335,2017-05-05 00:00:00+00:00,,,,6587999.8025894165
2336,2017-05-08 00:00:00+00:00,,,,8799999.475479126
2337,2017-05-09 00:00:00+00:00,,,,15238202.993774414
2338,2017-05-10 00:00:00+00:00,,,,28225995.53399086
2339,2017-05-11 00:00:00+00:00,,,,12968398.569631577
2340,2017-05-12 00:00:00+00:00,,,,11449199.317574501
2341,2017-05-15 00:00:00+00:00,,,,6419999.617338181
2342,2017-05-16 00:00:00+00:00,,,,8486999.269580841
2343,2017-05-17 00:00:00+00:00,,,,8671500.928640366
2344,2017-05-18 00:00:00+00:00,,,,10448998.58636856
2345,2017-05-19 00:00:00+00:00,,,,10752898.560118675
2346,2017-05-22 00:00:00+00:00,,,,29715302.91030407
2347,2017-05-23 00:00:00+00:00,,,,41718595.97404003
2348,2017-05-24 00:00:00+00:00,,,,140062515.44952393
2349,2017-05-25 00:00:00+00:00,,,,213695984.83276367
2350,2017-05-26 00:00:00+00:00,,,,89504993.46637726
2351,2017-05-30 00:00:00+00:00,,,,59011403.22904587
2352,2017-05-31 00:00:00+00:00,,,,59634962.96081543
2353,2017-06-01 00:00:00+00:00,,,,69700348.24647903
2354,2017-06-02 00:00:00+00:00,,,,43349995.535087585
2355,2017-06-05 00:00:00+00:00,,,,42260402.811813354
2356,2017-06-06 00:00:00+00:00,,,,61858137.38746643
2357,2017-06-07 00:00:00+00:00,,,,30571200.690221786
2358,2017-06-08 00:00:00+00:00,,,,48548496.56333923
2359,2017-06-09 00:00:00+00:00,,,,48048000.0
2360,2017-06-12 00:00:00+00:00,,,,49124865.93532562
2361,2017-06-13 00:00:00+00:00,,,,22899375.740289688
2362,2017-06-14 00:00:00+00:00,,,,26145000.872683525
2363,2017-06-15 00:00:00+00:00,,,,47430004.90760803
2364,2017-06-16 00:00:00+00:00,,,,21079998.743534088
2365,2017-06-19 00:00:00+00:00,,,,20776000.88787079
2366,2017-06-20 00:00:00+00:00,,,,24839458.41693878
2367,2017-06-21 00:00:00+00:00,,,,22054501.16043091
2368,2017-06-22 00:00:00+00:00,,,,10985095.666122437
2369,2017-06-23 00:00:00+00:00,,,,9686430.921030045
2370,2017-06-26 00:00:00+00:00,,,,22763581.479406357
2371,2017-06-27 00:00:00+00:00,,,,17576024.493026733
2372,2017-06-28 00:00:00+00:00,,,,12648401.244306564
2373,2017-06-29 00:00:00+00:00,,,,7479999.554157257
2374,2017-06-30 00:00:00+00:00,,,,5108999.837589264
2375,2017-07-03 00:00:00+00:00,,,,8322399.057006836
2376,2017-07-05 00:00:00+00:00,,,,5865840.685272217
2377,2017-07-06 00:00:00+00:00,,,,4919999.706745148
2378,2017-07-07 00:00:00+00:00,,,,7349286.496019363
2379,2017-07-10 00:00:00+00:00,,,,10163999.823760986
2380,2017-07-11 00:00:00+00:00,,,,7783199.536085129
2381,2017-07-12 00:00:00+00:00,,,,11437425.450134277
2382,2017-07-13 00:00:00+00:00,,,,6107400.185966492
2383,2017-07-14 00:00:00+00:00,,,,10050000.127792358
2384,2017-07-17 00:00:00+00:00,,,,21625000.74505806
2385,2017-07-18 00:00:00+00:00,,,,23435997.930526733
2386,2017-07-19 00:00:00+00:00,,,,16360600.512099266
2387,2017-07-20 00:00:00+00:00,,,,24729171.191120148
2388,2017-07-21 00:00:00+00:00,,,,18136797.925281525
2389,2017-07-24 00:00:00+00:00,,,,16343801.994943619
