,date,blk,age_days,age_sply,window,CapMrktCurUSD,CapRealUSD,PriceBTC,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValNtv,TxTfrValUSD,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMedNtv,TxTfrValMeanNtv,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,dcr_sply,dcr_tic_sply_avg,tic_day,tic_price_avg,tic_pool_avg,DiffMean,pow_diff_avg,pow_hashrate_THs_avg,pow_work_TH,PoW_income_dcr,PoS_income_dcr,Fund_income_dcr,Total_income_dcr,PoW_income_usd,PoS_income_usd,Fund_income_usd,Total_income_usd,PoW_income_btc,PoS_income_btc,Fund_income_btc,Total_income_btc,dcr_tic_vol,dcr_tfr_vol,tic_tfr_vol_ratio,tic_usd_cost,tic_btc_cost,CapTicUSD,CapTicBTC,CapTicPriceUSD,CapTicPriceBTC,AdrActCntAdj,AdrActCnt_BTC,TxTfrCnt_BTC,DCRBTC_AdrActCnt,DCRBTC_TxTfrCnt,dcr_tic_buy,AdrDens,PriceUSD_BTC,CapRealBTC
1371,2019-11-10 00:00:00+00:00,396092.0,1371.0,0.5072576930099976,2750.0,222098825.33159423,228303386.6289138,0.002305637578608998,20.8496286706711,21.432084696363226,4574.267824159935,95371.78557393329,14152.0,3853.0,10021.0,327483.43984554,6827908.116573566,67541.02003922,1408205.1878560926,0.67108864,32.67971658,0.80046198,16.689335047990156,6.380188110703016,0.1567351906634948,10652411.55320995,10660274.10319261,5382271.250734973,1194.0,139.27811148757985,41199.05693950178,30324804940.15751,30321351915.420105,409556.4306049822,13282897000000,2745.0409716839613,1372.2803472479804,457.42678241599356,4574.748101347935,57249.77428043676,28611.535672179984,9537.17855739333,95381.79917496207,6.330915194357235,3.163981137001549,1.0546603790005165,10.547711135137963,166298.06511617033,161185.37472936965,0.5078060288929603,3467252.906323234,383.42306818180845,5324409817.086023,954775.0141814708,499.83140347986176,0.08962994054560006,9773.714285714286,43691.0,76429.0,0.32391110297315234,0.13111515262531237,166298.06511617033,22.831059506165506,9042.89072320281,46962.51387520468
1372,2019-11-11 00:00:00+00:00,396387.0,1372.0,0.5074874591716944,2752.0,227257232.3720506,229301797.1331568,0.002447344043249564,21.3242175240362,21.51606507604911,4825.089395631105,102891.25584535804,16041.0,4351.0,11247.0,550361.89207669,11736036.703583473,163770.29715666,3492273.440544665,0.67108864,48.93410617,1.14781874,24.47633648992515,6.051267907350206,0.16525462354514903,10657236.64260558,10665099.19895965,5373380.383188536,1381.0,138.9110574966894,41049.96283783784,29242028895.200645,29250312384.220795,417564.8581081081,13319948000000,2895.7423286226626,1447.5268186893313,482.5089395631105,4825.778086875104,61773.915645598696,30867.376753607412,10289.125584535805,102905.94164725198,7.089686846096363,3.5425961371633266,1.1808653790544423,11.810339254958063,191836.17040292808,358525.7216737619,0.3485636872114626,4090756.2266501137,469.4891089154143,5328500573.312674,955244.5032903863,499.98895135821175,0.08963341392566086,11769.857142857143,39632.0,76245.0,0.4047486879289463,0.14751131221719457,191836.17040292808,34.04343552269479,8713.20792957335,47077.09974441759
1373,2019-11-12 00:00:00+00:00,396658.0,1373.0,0.5076999380408262,2754.0,244783351.236971,231394333.9879118,0.002612270072472234,22.9591323250586,21.70332707045183,4462.056251769885,102444.9399262398,14713.0,4333.0,10241.0,880394.26801185,20213088.49750717,175055.48034619,4019121.937494871,1.0228501,85.96760746,1.62686113,37.35131995816436,6.546339125586039,0.15275713353919446,10661698.69885735,10669561.25742554,5358984.527814238,1190.0,137.28429780830956,40861.82720588235,28853658126.91466,28854381651.5721,404122.10294117645,13353532000000,2678.2098677399313,1338.6168755309657,446.2056251769886,4463.032368447885,61526.726067676944,30733.48197787194,10244.49399262398,102467.35071821469,7.0004572859388094,3.496828802455831,1.1656096008186103,11.658645888571282,163368.3143918884,717025.9536199616,0.18556267382432512,3750794.7478451408,426.7621584761649,5332251368.060518,955671.2654488625,500.1315004926929,0.0896359287991589,10679.285714285714,43095.0,80953.0,0.34140851606914957,0.12650550319321088,163368.3143918884,59.56368882798448,8788.95814295734,47315.1867645989
1374,2019-11-13 00:00:00+00:00,396954.0,1374.0,0.5079304901407015,2756.0,233917240.6624538,231734941.25893727,0.002501503132086493,21.9300011285718,21.725408135569378,4841.594097379595,106176.16401962108,13738.0,3909.0,9061.0,1437992.36937464,31535174.283263493,328230.58216138,7198097.037230843,0.67108864,158.70128787,0.84027908,18.427321172715274,6.035904182613364,0.16567526086324158,10666540.29295473,10674402.85488812,5345748.656095395,1372.0,134.81824855090838,40694.292929292926,28035647913.48368,28039072090.259663,396691.0471380471,13389174000000,2905.460625875757,1452.4782292138784,484.15940973795955,4842.098264827595,63735.182125649,31852.849205886323,10617.616401962108,106187.2204123247,7.2701208165326365,3.6333788396659603,1.2111262798886535,12.112523975336803,184970.6370118463,1253021.7323627938,0.1286311672796199,4056406.278422434,462.70462782916735,5336307774.338941,956133.9700766916,500.28478098597554,0.08963862169144196,9673.428571428572,47823.0,90226.0,0.2872676327290216,0.10042559794294327,184970.6370118463,104.37675046921449,8766.72943050848,47354.03902686219
1375,2019-11-14 00:00:00+00:00,397248.0,1375.0,0.5081580561579647,2758.0,233797057.17863336,232444439.03760633,0.002534160050263006,21.9089180306564,21.78216536603283,4778.886362530291,104700.22959449788,16021.0,4449.0,10691.0,929697.58953653,20368668.282454673,638831.19810756,13996100.354764553,0.67108864,86.96076976,0.94422249,20.686893136112282,6.117846017740237,0.16345622251691982,10671319.17931726,10679181.74590771,5325462.870789641,1063.0,130.3196814666442,40500.166101694915,27984941506.604218,27980074258.361267,424398.9322033898,13424512000000,2867.8983510121748,1433.6659087590872,477.8886362530291,4779.4528960242915,62853.23678571651,31410.06887834936,10470.022959449789,104712.64173037956,7.270106240262923,3.633138871401287,1.2110462904670958,12.111898591218589,138529.8213990428,791167.7681374871,0.14900524961896724,3035038.5018330994,351.05673915952354,5339342812.840774,956485.0268158511,500.3451516274841,0.08963137647214915,12033.571428571428,52626.0,82876.0,0.3044312697145897,0.12899995173512235,138529.8213990428,57.78104743555967,8645.43580362361,47436.105193887764
1376,2019-11-15 00:00:00+00:00,397527.0,1376.0,0.5083757212835858,2760.0,258164471.58600402,234287885.64477903,0.002856408905902977,24.1820089971262,21.945512966110513,4570.9676380399615,110535.18054865504,19268.0,4917.0,12951.0,641073.44642079,15502443.849166244,211032.63893224,5103193.173346712,0.67108864,49.49991865,1.67299246,40.4563187198443,6.398867027155201,0.1562776653673609,10675890.1469553,10683757.66607258,5300342.430131103,1443.0,126.69704155157154,40306.02857142857,29534544251.137722,29532870134.49853,386170.39642857143,13459904000000,2743.584378299977,1371.2902914119884,457.09676380399617,4571.9714335159615,66385.83843914478,33160.55416459651,11053.518054865504,110559.45433988696,7.8415776028345885,3.9169658009674926,1.3056552669891643,13.059419920228994,182823.83095891774,458249.6154618723,0.2851839083020063,4421047.525137628,522.219618962353,5343763860.3659115,957007.2464348135,500.5450399740129,0.08964191587412935,15371.857142857143,47176.0,73627.0,0.4084280142445311,0.17590014532712184,182823.83095891774,33.069197818333365,8465.87788854471,47653.85539433267
1377,2019-11-16 00:00:00+00:00,397838.0,1377.0,0.5086172740945101,2762.0,247362881.7458372,235504722.56570277,0.002731785444769144,23.1592308106529,22.049016361726924,5072.609029410407,117477.7233243176,25315.0,5145.0,15292.0,1256749.25510082,29105346.069995992,372026.0544275,8615837.262062991,0.63022912,82.18344593,1.49405144,34.60108214194833,5.768808810331936,0.17334601178132306,10680962.75598471,10688834.2476792,5310711.327689915,1773.0,124.62771807064065,40428.57692307692,27801328127.792435,27808533805.19671,443718.5801282051,13497040000000,3044.4618485102437,1521.782708823122,507.26090294104074,5073.505460274407,70541.99572601767,35243.316997295275,11747.772332431761,117498.48397360276,8.320897992892775,4.157183854064365,1.3857279513547884,13.8597283703344,220964.94413924587,1035784.3109615741,0.1758226179505628,5117378.14238382,603.6288182038188,5348881238.508295,957610.8752530173,500.7864329000898,0.08965585754116154,21279.571428571428,40995.0,62411.0,0.6175143310159775,0.24502090977552035,220964.94413924587,49.48504153779938,8477.69024284044,47797.38940962078
1378,2019-11-17 00:00:00+00:00,398087.0,1378.0,0.5088104219646205,2764.0,245938058.5792213,236274681.61605978,0.002706249894798366,23.0170916656939,22.11270608728373,4056.105272319168,93359.74685867461,20429.0,4538.0,12614.0,975499.57797216,22453163.20603092,637278.05052856,14668287.305550575,0.67108864,77.33467401,1.07328757,24.70395838233986,7.217274284569652,0.13855646336428898,10685018.86125703,10692890.36443548,5324368.558946619,1396.0,125.03079969276067,40604.064,29971999250.522972,29955831079.71341,363012.712,13529093000000,2434.307135933501,1216.8315816957504,405.6105272319168,4056.749244861168,56055.37444861651,28007.924057602384,9335.97468586746,93374.56923370401,6.590748014900349,3.2930503399514537,1.0976834466504846,10.978577217128887,174542.9963710939,800956.581601066,0.17892677794277348,4017472.1470783465,472.35696556706444,5352898710.655374,958083.2322185844,500.97232210459913,0.08966603097843026,16307.0,44701.0,72622.0,0.4570143844656719,0.17369392195202557,174542.9963710939,47.54895383876646,8505.16122326125,47887.91785818813
1379,2019-11-18 00:00:00+00:00,398375.0,1379.0,0.5090350020926757,2766.0,237962711.74581596,236650139.7380178,0.0027202017048509612,22.2608615431099,22.13807346628647,4716.182689160109,104986.28985540489,21932.0,4897.0,13715.0,463506.05437678,10318044.100874668,126310.71094176,2811785.2476862962,0.67108864,33.79555628,4.34916557,96.81617258183064,6.2098835554429295,0.1610336153764921,10689735.04394619,10697606.54901218,5369682.746239778,2043.0,128.01474054723215,41039.25605536332,27069520820.95092,27097099315.186714,408890.8685121107,13562578000000,2832.319112838065,1414.8548067480326,471.6182689160109,4718.792188502108,63146.67978937386,31495.88695662147,10498.62898554049,105044.37955895398,7.716309887022259,3.8486904574325758,1.2828968191441918,12.836066556000832,261534.1149379953,201971.9394387847,0.564251777227912,5821974.721434504,711.425545331022,5358720685.376808,958794.6577639154,501.2959314095964,0.08969302361772755,17526.285714285714,39129.0,78705.0,0.5605049962943086,0.17425830633377803,261534.1149379953,20.932898964575312,8183.53341350088,47933.79756600952
1380,2019-11-19 00:00:00+00:00,398691.0,1380.0,0.5092825273480072,2768.0,218835880.15513217,236461024.76274693,0.002520893554061948,20.4616409130067,22.10963108603122,5198.030361959711,106360.23072132585,18126.0,4530.0,11300.0,354196.69175312,7247445.519227263,82124.15033408,1680394.8744217241,0.67108864,31.34483998,1.12864054,23.093837449341976,5.636978713973304,0.17739999576743762,10694933.07430815,10702809.53360645,5411421.387015294,1707.0,131.2332905742275,41419.69085173502,27543952699.25988,27521515324.54223,417237.55205047317,13599961000000,3119.495401499826,1559.4091085879131,519.8030361959711,5198.70754628371,63853.08857271445,31908.06921639775,10636.023072132586,106374.08702379544,7.866761032228939,3.9311043699847583,1.310368123328253,13.105388342879811,224015.22701020635,130181.46474291364,0.6324599642685202,4583719.134128522,564.7185417817532,5363304404.510937,959359.3763056971,501.48087577985024,0.08970223279005958,13498.714285714286,38974.0,66575.0,0.46507928362498074,0.169733383402178,224015.22701020635,19.285523890479656,8116.82067258913,47910.49842181264
1381,2019-11-20 00:00:00+00:00,398954.0,1381.0,0.5094877768348938,2770.0,212983639.11424276,231228013.9876118,0.002464716898305092,19.9064207507884,21.611623103770963,4310.239224620163,85801.43554184092,19974.0,4171.0,11543.0,576116.0398909,11468408.29134625,288928.02222227,5751522.777049648,0.67108864,49.91042536,1.10789404,22.054204907530792,6.800781546440736,0.14704192351588782,10699243.31353277,10707119.77647362,5400583.1487338655,1163.0,133.40420005106049,41343.39015151515,29885659266.855843,29885509632.93231,395557.42045454547,13633720000000,2586.8082711960983,1293.071767386049,431.02392246201634,4310.903961044163,51516.1480529566,25740.430662552277,8580.143554184093,85814.66806478544,6.378480703854323,3.1870558357976257,1.0623519452658754,10.625157839755904,155149.08465938334,420966.9552315167,0.2693017967157522,3088462.9583293744,382.3985707165494,5366392867.469266,959741.7748764136,501.56751372143003,0.08970183654600128,15436.285714285714,47015.0,74579.0,0.42484313516962674,0.15477547298837474,155149.08465938334,28.616117232661747,8076.55466008182,47262.57229546583
1382,2019-11-21 00:00:00+00:00,399276.0,1382.0,0.5097381308257786,2772.0,198257167.81076366,230458322.79967722,0.0024330322741087135,18.5209168078207,21.52910520903234,5257.433808580041,97372.49419133487,23415.0,5008.0,15511.0,485743.92633037,8996422.849468969,115848.85188895,2145626.948116785,0.67108864,31.3160935,1.42084876,26.3154216804552,5.5782726660148745,0.17926696306769124,10704500.74734135,10712377.21666303,5396576.444361945,1671.0,135.30104697978254,41289.1826625387,28387038101.519264,28395205940.71762,457119.7801857585,13672979000000,3155.3127944040243,1577.2301425740122,525.7433808580041,5258.286317836041,58465.60118948965,29211.748257400464,9737.249419133488,97388.28344434316,7.68043483458285,3.8374518405796594,1.2791506135265531,12.793580317799357,226088.04950321664,259655.87682715338,0.46544699222743735,4187357.9560915236,550.0795212316145,5370580225.425358,960291.8543976452,501.71234999065564,0.08970916785971084,18616.714285714286,41834.0,80025.0,0.5597121958215805,0.19382692908466104,226088.04950321664,20.5400657961172,7612.2774880187,47161.46048114402
1383,2019-11-22 00:00:00+00:00,399565.0,1383.0,0.5099616001970247,2774.0,189412882.65544215,228206396.35935864,0.0024303514506136756,17.6869416743257,21.309391238495362,4692.8567961696535,83002.28443981563,20697.0,4280.0,13853.0,730980.99201128,12928818.17074425,394675.60865362,6980604.470535573,0.67108864,52.7669813,1.36074421,24.067403475946403,6.25210990321281,0.15994600470572723,10709193.60413752,10717090.34597406,5403806.194518089,1596.0,138.50647040451744,41298.620689655174,31594110576.03018,31566944519.710716,440655.27931034483,13712196000000,2816.5305242277923,1407.857038850896,469.28567961696535,4693.673242695653,49839.87850945089,24900.68533194469,8300.228443981563,83016.72488190119,6.848466131919399,3.421587396627949,1.1405291322093163,11.407275574091976,221056.32676560985,509924.6652456702,0.3024104992899715,3909810.358244024,537.2445644221306,5374490035.783602,960829.0989620674,501.85758465578175,0.08972002323226737,15833.142857142857,46053.0,78716.0,0.4494169760927627,0.17598709284008335,221056.32676560985,35.08320698016248,7277.52427323203,46852.024695597895
1384,2019-11-23 00:00:00+00:00,399841.0,1384.0,0.5101741537248295,2776.0,202207686.7584733,228621569.6375,0.002576688964056102,18.8738245447901,21.339264899690427,4463.624083900824,84245.6577934436,18126.0,4028.0,12161.0,899934.7997345,16985211.511939768,611787.14367564,11546763.208492322,0.67108864,74.00171036,1.10707419,20.89472402012562,6.575931351978785,0.15206971400318628,10713657.22822142,10721553.97291622,5424760.942454412,1299.0,141.5287414306497,41387.7761732852,31797368672.767647,31808546674.388565,455266.9602888087,13749889000000,2678.8386948544944,1339.0872251702472,446.36240839008246,4464.288328414824,50580.82623449836,25273.69733803308,8424.56577934436,84258.19462785567,6.905386687365792,3.4504112750046843,1.1501370916682283,11.50308246819094,183845.83511841393,716088.9646160861,0.20428794971886005,3469874.035315355,473.7135344372949,5377959909.818917,961302.8124965047,501.972369962756,0.08972685909385689,13465.285714285714,51219.0,68338.0,0.35389211034967494,0.17795370072287747,183845.83511841393,49.391707240912815,7324.83617855056,46908.70490905538
1385,2019-11-24 00:00:00+00:00,400149.0,1385.0,0.51041035867993,2778.0,183693513.49305394,227913553.34974566,0.0024682211607247265,17.1377990622271,21.263334815651035,4960.304057110101,85008.69421830277,17806.0,4662.0,13688.0,431099.68508159,7388099.7787176715,98509.30456007,1688232.6673102113,0.67108864,31.49471691,1.08355724,18.569786251541384,5.920216803807972,0.16891273295207448,10718617.53227853,10726517.22545092,5436490.837062494,1525.0,144.76459606145596,41376.29126213592,31561746068.254078,31558832643.453335,464007.3883495146,13791641000000,2976.8325686100607,1488.0912171330303,496.03040571101013,4960.9541914541005,51034.92818898413,25502.60826549083,8500.869421830277,85019.83609005368,7.350155596686518,3.672938231216359,1.2243127437387864,12.244732112733038,220766.00899372034,210333.67608786968,0.5120996758602088,3783443.5019042,544.8993349670459,5381743353.320822,961847.7118314718,502.0930485777663,0.08973617249938437,13090.0,44078.0,60185.0,0.403965697173193,0.22743208440641355,220766.00899372034,23.946067903043357,6943.38065604909,46806.73494329561
1386,2019-11-25 00:00:00+00:00,400422.0,1386.0,0.5106201112741015,2780.0,187558043.11662263,227418718.48824927,0.00245006937521917,17.4911547534239,21.208453302266154,4404.804477600381,77045.11677628277,18089.0,3984.0,12959.0,472559.97106265,8265619.584130331,120536.22670016,2108317.7946062842,0.67108864,36.46577445,1.11640729,19.527252677240593,6.669568090426885,0.1499347463646623,10723022.33675613,10730922.0344685,5479969.537809408,1476.0,148.54415210686147,41558.653284671534,32759395400.96619,32753335521.913227,446479.17518248176,13830053000000,2643.5525309342283,1321.441343280114,440.4804477600381,4405.4743219743805,46258.31367005325,23113.53503288483,7704.5116776282775,77056.83312788911,6.479622373136581,3.23762296631909,1.0792076554396968,10.793717719583867,219251.16850972755,253308.80255292243,0.46396474931360654,3834956.1182726654,537.1805734467011,5385578309.439095,962384.8924049184,502.2444363450156,0.08974940666737935,13616.0,42836.0,72217.0,0.42228499393033897,0.17944528296661452,219251.16850972755,25.876884905890318,7139.04468597312,46737.42106682294
1387,2019-11-26 00:00:00+00:00,400697.0,1387.0,0.5108307974328828,2782.0,191879910.48560634,227188055.81901512,0.002496263426066631,17.8868201378426,21.178204021549718,4424.409334409982,79138.61398078325,15505.0,3584.0,10398.0,386360.27808506,6910756.802514318,110700.66692071,1980082.9183499618,0.67108864,37.15717235,0.92949499,16.625709705155806,6.642754509444965,0.15053996027975372,10727446.74609054,10735346.44946092,5477297.806146461,1259.0,150.15813342536245,41398.358695652176,31276394334.29938,31283391132.165016,440592.27536231885,13866995000000,2655.203297639989,1327.3228003229945,442.4409334409982,4424.967031403982,47509.7695239982,23741.584194234973,7913.861398078325,79148.58940660635,6.630407145018465,3.3133473610306328,1.1044491203435445,11.045883362044394,189049.08998253132,197311.1881025287,0.4893077800842425,3381487.069740359,471.9163290545725,5388959796.508835,962856.8087339731,502.3525097873603,0.08975638206592561,11224.0,39296.0,94169.0,0.39456942182410426,0.11041850290435282,189049.08998253132,24.642326867788455,7165.43773027469,46705.23005799461
1388,2019-11-27 00:00:00+00:00,400996.0,1388.0,0.5110596878228195,2784.0,196454254.91059214,227072241.0707769,0.00243196018702513,18.3050331349854,21.157927573152584,4806.69818866998,87986.76961347829,15877.0,3886.0,10555.0,369776.25175037,6768766.540821226,118048.44480532,2160880.693694878,0.67108864,35.03327823,1.62772157,29.79549727338046,6.117179182005521,0.16347404093403545,10732253.44427921,10740153.18096302,5456583.189074771,1158.0,149.59588098533453,41093.433333333334,30970738677.526672,30973939006.740776,449016.13333333336,13906768000000,2884.9955461439877,1442.0094566009939,480.66981886699796,4807.6748216119795,52839.73456372438,26396.030884043485,8798.676961347828,88004.64691184231,7.020152862020802,3.5069095877673595,1.1689698625891198,11.69207375832348,173232.03018101738,196544.22156935264,0.46847797650878764,3171018.052504314,421.29340051777,5392130814.561339,963278.1021344909,502.4229853084205,0.08975543739585863,11598.142857142857,42021.0,94438.0,0.37783489207777066,0.11176644994599631,173232.03018101738,23.02055770029054,7526.86381654004,46689.84320484287
1389,2019-11-28 00:00:00+00:00,401274.0,1389.0,0.5112697506760666,2786.0,194498609.8630975,226871366.08532733,0.0024360605663354784,18.1153658174813,21.130525267199836,4411.319918189198,79912.674055939,18501.0,3831.0,12478.0,402059.99558226,7283463.900547556,88166.09558897,1597161.074293216,0.67108864,32.2215095,1.1972683,21.688953236173948,6.668190121650814,0.1499657300941555,10736664.7641974,10744568.44650042,5443292.464354343,992.0,146.84000073096814,40841.62365591398,30750797639.83121,30745136534.193394,430647.3010752688,13943485000000,2647.510311893519,1323.3959754567593,441.1319918189198,4412.038279169198,47982.30675874128,23973.8022167817,7991.267405593901,79925.68742788071,6.452412087863298,3.223872749457286,1.0746242498190954,10.747992469046727,145665.2807251204,256394.71485713962,0.362297374336308,2638779.847241664,354.84944625865324,5394769594.408581,963632.9515807495,502.46233005225594,0.08975161027604125,14513.142857142857,41375.0,73284.0,0.44715407854984895,0.1702690901151684,145665.2807251204,21.51624984808404,7436.3363817066,46662.830577234505
1390,2019-11-29 00:00:00+00:00,401559.0,1390.0,0.5114785668082124,2788.0,210697978.91154227,227298365.3152373,0.002531854283459959,19.6161437489676,21.16165247983208,4385.138775059953,86019.51257074774,16352.0,4016.0,11397.0,375047.81100936,7356991.773495239,96289.34012754,1888825.537435059,0.67108864,32.90759068,0.97139585,19.055040630750568,6.710741778142275,0.1490148232580078,10741049.90297246,10748966.3934265,5418420.95851725,1195.0,142.27231029734293,40532.47902097902,30333414794.57369,30337081458.38145,434535.53146853147,13980616000000,2631.6661025459716,1315.541632517986,438.51387750599537,4385.721612569952,51642.195607457834,25805.85377122432,8601.951257074774,86030.94559512616,6.6654545271111525,3.3307597173605705,1.1102532391201902,11.104008050848153,170015.4108053248,205032.40020403522,0.4533166327454761,3335046.73789703,430.4542461016662,5398104641.146478,964063.4058268511,502.5676903011702,0.089755043923598,12536.0,42251.0,78582.0,0.38702042555205796,0.14503321371306407,170015.4108053248,22.702532473664384,7747.73804208066,46717.943337577046
1391,2019-11-30 00:00:00+00:00,401829.0,1391.0,0.5116864521725919,2790.0,210583222.52184975,227554422.51892063,0.002593566993863238,19.5974946345816,21.176884468691004,4365.5926519706845,85554.67857376435,18376.0,4192.0,12278.0,440462.55102363,8631962.480419714,112155.6181275,2197969.124491864,0.67108864,35.87412861,1.07469139,21.061258749356043,6.743527593045292,0.14829034006345818,10745415.49562443,10753331.99049438,5395462.387800506,1273.0,137.33331549963168,40271.9778597786,30720315516.210262,30712051264.574852,401239.40959409595,14016241000000,2620.0004060164106,1309.6777955912053,436.5592651970685,4366.237466804684,51366.50515825758,25666.403572129304,8555.467857376436,85567.31532901396,6.797933861070139,3.396737103240915,1.132245701080305,11.324129381273664,174825.31063103114,265637.2403925989,0.3969129957240158,3426138.0870806943,453.42115534453023,5401530779.233559,964516.8269821957,502.6823561576637,0.08976077540928504,14571.142857142857,38643.0,58308.0,0.4755324379577155,0.21057144817177745,174825.31063103114,23.762390829384678,7556.19372121567,46751.830399387596
1392,2019-12-01 00:00:00+00:00,402135.0,1392.0,0.5119225018059,2792.0,208224120.50491524,227660466.33975402,0.0026111791203974233,19.369014401163,21.17698391722149,4957.042299469933,96013.02368560729,16268.0,4213.0,10540.0,329699.52532406,6385954.854058323,64238.87480439,1244243.691200737,0.67108864,31.28078988,0.89262616,17.28928894789483,5.941663126319566,0.16830304558505463,10750372.5379239,10758289.03447042,5402344.638788673,1644.0,133.618674436873,40267.08469055375,28869116525.647785,28889577042.082985,435530.31270358304,14054183000000,2974.76095537796,1487.1126898409798,495.70422994699334,4957.577875165933,57635.477073681,28803.90710568218,9601.30236856073,96023.39725897601,7.769964501647732,3.8831176053908156,1.2943725351302722,12.945123835377506,219669.1007742192,110030.4245498408,0.6662706006576975,4254773.976386378,573.5953693381186,5405785553.209945,965090.4223515339,502.846346407071,0.08977274219539848,12412.142857142857,37471.0,53344.0,0.434149075284887,0.19758548290341932,219669.1007742192,20.029731262675366,7417.72720601987,46766.12639840294
1393,2019-12-02 00:00:00+00:00,402428.0,1393.0,0.5121490596976538,2794.0,213875451.21847537,228016281.25203398,0.002717279502045585,19.885900605051,21.200699189545933,4757.715726830065,94611.46205083065,9530.0,4079.0,5813.0,370060.81647465,7358992.614238909,102006.52508546,2028491.618916099,2.68435456,63.66090082,0.63632096,12.653815363470633,6.193331416966995,0.16146398968097223,10755130.25365073,10763046.75103544,5419430.367434297,1389.0,129.03786833170082,40384.115646258506,29112600882.05653,29096262847.1628,413971.4319727891,14090819000000,2855.011228674039,1427.3147180490196,475.7715726830065,4758.097519406065,56787.12333507994,28383.438615249193,9461.146205083065,94619.05434004872,7.759592551687277,3.878413026322575,1.2928043421075248,12.929080858216047,179233.59911273245,190827.21736191754,0.4843355230639782,3564221.5370413545,487.0277849468837,5409349774.746986,965577.4501364807,502.95530106767717,0.08977831298776918,5711.428571428572,29910.0,41033.0,0.31862253426947507,0.14166646357809567,179233.59911273245,38.43045593348149,7318.31252180012,46814.74620129057
1394,2019-12-03 00:00:00+00:00,402685.0,1394.0,0.5123472977792695,2796.0,198359275.03046763,227584883.24416953,0.0025232633220339026,18.4360877949336,21.152400802255194,4162.99971392937,76749.42821628532,15194.0,3983.0,10231.0,291887.31190352,5381260.108480462,67799.09023117,1249949.979918475,0.67108864,28.52969523,1.14166896,21.047909179310537,7.080835404338685,0.14122627386413525,10759293.25336466,10767214.65452352,5387607.688353142,1302.0,125.36747710864425,40171.686046511626,29696222765.1672,29710654756.258392,394346.3333333333,14123599000000,2498.484829733622,1248.899914178811,416.29997139293704,4163.6847153053695,46083.333584458094,23024.8284648856,7674.942821628533,76762.0569617929,6.307215862937642,3.1513033463386826,1.050434448779561,10.50607292664321,163228.45519545482,128658.8567080652,0.5592173710154558,3009294.1306147906,411.86837410694534,5412359068.877602,965989.3185105877,503.0403894963121,0.08978185609064074,11357.0,27816.0,44074.0,0.5462323842392868,0.23213232291146707,163228.45519545482,18.958161899665658,7306.44623331385,46755.70272186312
