,date,blk,age_days,age_sply,CapMrktCurUSD,CapRealUSD,PriceUSD,PriceRealUSD,DailyIssuedNtv,DailyIssuedUSD,AdrActCnt,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValNtv,TxTfrValUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,FeeTotNtv,FeeTotUSD,S2F,inf_pct_ann,SplyCur,DiffMean,notes,PoW_income_btc,PoW_income_usd,AdrDens
2461,2015-09-30 00:00:00+00:00,376914.0,2461.0,0.6987005314948219,3473615410.713113,4070067252.034564,236.739848042081,277.3902660023904,3699.9994000010192,875937.2957120322,334445.0,140556.0,342010.0,352030.33878518,83339608.91020581,1201589.75161031,284464175.2051467,3.51331759776121,831.7422742175579,0.02104199,4.981477515102988,27.02240842,6397.28086308185,10.86465275138554,0.09204159791231917,14672711.16139126,59335351233.8664,,3699.9994000010192,875937.2957120322,1.0525806598549239
2462,2015-10-01 00:00:00+00:00,377063.0,2462.0,0.6988779124472029,3496364654.7323823,4069891743.0616927,238.229813851549,277.30790352007944,3725.0,887406.05659702,297034.0,136279.0,312997.0,373660.07318619,89016969.67890222,1583522.19489987,377242197.72079235,5.05922483250597,1205.2581900810314,0.043,10.243881995616608,29.16873202,6948.861599410317,10.794473594845094,0.09263999686631783,14676436.16139126,60049491113.07,,3725.0,887406.05659702,1.257970714417171
2463,2015-10-02 00:00:00+00:00,377201.0,2463.0,0.6990421981614886,3492888180.8293414,4070769394.3224597,237.937007305669,277.3025178511779,3450.0,820882.6752045581,309307.0,140746.0,323035.0,404001.48861833,96126905.14888074,1347760.84872106,320682182.9084375,4.17218211252979,992.7165257895822,0.03896283,9.27069916635954,26.11892037,6214.657746892877,11.657642375534056,0.08578063795289383,14679886.16139126,60813224039.4404,,3450.0,820882.6752045581,1.3061504867925071
2464,2015-10-03 00:00:00+00:00,377346.0,2464.0,0.6992148172040838,3520164729.9417467,4071914067.4526224,239.735897720631,277.3120150028248,3624.9998944997787,869042.6039450971,252618.0,115341.0,252149.0,260341.90796404,62413301.02006102,845707.42199081,202746428.01996735,3.35399871500902,804.0738928965302,0.02046748,4.9067896918790606,20.97401628,5028.22462169293,11.097599689090204,0.09010957576556641,14683511.16128576,60813224039.4404,,3624.9998944997787,869042.6039450971,1.0305754457878695
2465,2015-10-04 00:00:00+00:00,377499.0,2465.0,0.6993969600612266,3517865592.290263,4072465639.881281,239.516924897721,277.27734935459995,3825.0,916152.2377337829,303522.0,102050.0,349866.0,219081.13033465,52473638.64087219,770592.22482647,184569880.04052934,2.20253532731523,527.5444885771393,0.00114158,0.27342773112474034,19.08742157,4571.76051867283,10.520072458616356,0.09505637950059559,14687336.16128576,60813224039.4404,,3825.0,916152.2377337829,0.7217965430336186
2466,2015-10-05 00:00:00+00:00,377652.0,2466.0,0.6995791029183691,3540000026.045972,4073449004.2354665,240.961213833431,277.27209303032134,3824.999999990687,921676.6429106295,297239.0,129445.0,298597.0,403734.33133996,97284314.54590538,1249025.15020032,300966616.3007526,4.18297956844952,1007.9358342540377,0.02314005,5.575854536166285,24.10219221,5807.693490968265,10.522812184669368,0.09503163056135269,14691161.16128575,60813224039.4404,,3824.999999990687,921676.6429106295,1.3582818248613404
2467,2015-10-06 00:00:00+00:00,377794.0,2467.0,0.6997481505374077,3628719295.758303,4075122989.994091,246.940498246639,277.31902623103895,3549.99999981001,876638.7687286523,325721.0,144666.0,319950.0,382076.78503502,94350231.66502182,1528373.20917216,377417241.7797878,4.77691267126789,1179.613195123576,0.033236,8.207314399725293,25.79284207,6369.297271962671,11.340699334032024,0.08817798360980479,14694711.16128556,60813224039.4404,,3549.99999981001,876638.7687286523,1.1730185804262543
2468,2015-10-07 00:00:00+00:00,377927.0,2468.0,0.699906483870741,3582418301.470667,4073101888.6408343,243.734486849795,277.1187826690298,3325.0,810417.1687755684,310175.0,135767.0,310783.0,450182.52368239,109725006.39847301,1350537.97933311,329172681.3639146,4.34559798744819,1059.1720955261865,0.04055,9.883433441759188,25.14738859,6129.2858535960395,12.110854803819597,0.08257055477905768,14698036.16128556,60813224039.4404,,3325.0,810417.1687755684,1.4513823605461111
2469,2015-10-08 00:00:00+00:00,378067.0,2469.0,0.7000731505366277,3572908937.268152,4072219605.208076,243.029632963179,276.9927958913732,3499.9999836198986,850603.7113902766,301525.0,134073.0,300054.0,410024.98882061,99648222.53880443,1792535.19030193,435639169.3726603,5.97404197345121,1451.8692281144731,0.06183358,15.027392252199366,25.86305109,6285.487813710646,11.50805184350121,0.0868956808327829,14701536.16126918,60813224039.4404,,3499.9999836198986,850603.7113902766,1.359837455669049
2470,2015-10-09 00:00:00+00:00,378193.0,2470.0,0.7002231505366276,3594544173.051464,4073175819.634628,244.448887492694,276.9984870784258,3150.0,770013.9956019862,274941.0,119845.0,267867.0,419145.69420149,102459698.64490715,1194230.90977503,291928417.3038939,4.45829799779379,1089.825985671597,0.03274397,8.004227038594147,24.06125802,5881.747754663661,12.789463936742058,0.07818936000336668,14704686.16126918,60813224039.4404,,3150.0,770013.9956019862,1.5244932338264938
2471,2015-10-10 00:00:00+00:00,378353.0,2471.0,0.7004136267271038,3617688500.22872,4073842255.6775494,245.955924313267,276.9684668644821,4000.0,983823.697253068,317477.0,123713.0,336826.0,330552.72099187,81301400.02582084,1081229.16348528,265934718.29948252,3.21005255973494,789.531444423776,0.00301722,0.7421031339564754,24.24235946,5962.551928518772,10.074442576211768,0.09926107498604891,14708686.16126918,60813224039.4403,,4000.0,983823.697253068,1.0411863567813415
2472,2015-10-11 00:00:00+00:00,378499.0,2472.0,0.7005874362509119,3656429914.9134645,4074743345.0622425,248.528165400351,276.96100064578303,3649.9999999701977,907127.8037038745,296821.0,104828.0,299476.0,282648.34115707,70246073.68121913,912960.38231934,226896368.9010286,3.04852603320246,757.6445822070169,0.0042,1.0438182946814742,19.3521063,4809.5434753715745,11.043224741144137,0.09055325988923002,14712336.16126915,60813224039.4404,,3649.9999999701977,907127.8037038745,0.9522518324413367
2473,2015-10-12 00:00:00+00:00,378641.0,2473.0,0.7007564838699596,3621485952.2049403,4070664845.151387,246.093637346581,276.6170382497929,3550.0,873632.4125803625,307438.0,135172.0,295292.0,393203.10006433,96764781.11078262,1266458.3920224,311667352.2408946,4.2888340761768,1055.4547777823122,0.03474101,8.549541515993944,25.7544194,6337.99874789535,11.357041220350492,0.08805110244806691,14715886.16126915,60813224039.4404,,3550.0,873632.4125803625,1.2789671415515649
2474,2015-10-13 00:00:00+00:00,378778.0,2474.0,0.7009195791072733,3686765011.986784,4072757325.8951955,250.471300701344,276.69483179459934,3424.9999835900962,857864.2007918933,307430.0,134743.0,294186.0,470225.4920488,117777990.61639243,1566385.55145233,392334626.4720571,5.32447346730412,1333.627794905458,0.033321595,8.3461032410934,24.82907929,6218.971784983103,11.774271558265047,0.08493094413964333,14719311.16125274,60813224039.4404,,3424.9999835900962,857864.2007918933,1.5295367792629215
2475,2015-10-14 00:00:00+00:00,378930.0,2475.0,0.7011005314877475,3727042598.5500207,4071007345.0307107,253.142325540619,276.50455806835726,3799.99998995848,961940.8345124185,317192.0,143317.0,316282.0,415672.51508186,105224307.13114007,1561525.4683439,395288188.44747907,4.93713037208535,1249.796663886907,0.0549393,13.90746216557373,27.54494556,6972.7915759481475,10.615076568239797,0.09420563229774433,14723111.1612427,60813224039.4404,,3799.99998995848,961940.8345124185,1.310476036854208
2476,2015-10-15 00:00:00+00:00,379096.0,2476.0,0.7012981505353666,3750930547.8923373,4072620176.755721,254.693015002922,276.53615510489595,4150.0,1056976.0122621264,360598.0,151601.0,366169.0,409720.2081911,104352875.13181616,1775547.85743699,452219637.0926053,4.8489846421652,1235.0025182159197,0.04311843,10.981962938892442,27.99625675,7130.451040453407,9.72256884716468,0.10285347583747093,14727261.1612427,60851076619.0703,,4150.0,1056976.0122621264,1.1362242946192158
2477,2015-10-16 00:00:00+00:00,379240.0,2477.0,0.7014695790210795,3870347619.2551637,4075994635.462723,262.737363237873,276.69764797490865,3599.9981999713928,945854.0347215728,342212.0,143758.0,351269.0,445247.87099891,116983251.61353023,1722723.35900164,452623792.9323826,4.90428520308265,1288.538962824452,0.0374956,9.85149507702199,28.49210792,7485.941307989719,11.210706640025869,0.08920044312190588,14730861.15944267,60883825480.0984,,3599.9981999713928,945854.0347215728,1.301087837360788
2478,2015-10-17 00:00:00+00:00,379376.0,2478.0,0.7016314828353652,4006701466.0361586,4079877373.7005467,271.930938924605,276.8973167409995,3399.980100000277,924559.7809180479,375203.0,140784.0,392861.0,433887.02251596,117987305.41996624,1455028.45771745,395667254.6691261,3.70367243813321,1007.1431235707448,0.00878362,2.388538033756939,28.09074794,7638.7434624186135,11.872963238364184,0.08422497231093731,14734261.13954267,60883825480.0984,,3399.980100000277,924559.7809180479,1.156406058896011
2479,2015-10-18 00:00:00+00:00,379521.0,2479.0,0.7018041018639318,3883162961.0010242,4080632086.894014,263.481677381648,276.88041883131416,3624.999599898234,955120.9750889896,327671.0,113308.0,327846.0,316614.11034989,83422016.87768722,955444.94799739,251742237.54417378,2.91431021881429,767.8673448636667,0.008774005,2.3117895547549665,21.6236941,5697.447192655645,11.138696469196786,0.0897771119596825,14737886.13914257,60883825480.0984,,3624.999599898234,955120.9750889896,0.9662561238250869
2480,2015-10-19 00:00:00+00:00,379686.0,2480.0,0.7020005302686909,3897238283.402315,4081969164.0178914,264.362728229106,276.8936426963284,4124.996499940753,1090495.3286598506,349142.0,146674.0,342506.0,474258.3587138,125376233.59503818,1357807.86265101,358953790.98135227,3.9643330705185,1048.0219061311395,0.045428025,12.009476627060033,28.75394725,7601.4719423658,9.791298393848367,0.10213150082610857,14742011.13564251,60883825480.0983,,4124.996499940753,1090495.3286598506,1.3583537893286972
2481,2015-10-20 00:00:00+00:00,379814.0,2481.0,0.702152911221068,3993478146.273724,4086354108.826672,270.832211864407,277.1309322895386,3199.9999999199063,866663.0779444104,403962.0,147549.0,375917.0,461675.84351738,125036689.86417787,1437595.55959593,389347185.17181563,3.82423662562728,1035.7264640115125,0.025,6.770805296610175,32.15697697,8709.145199657896,12.624324602749564,0.07921215839001804,14745211.13564243,60883825480.0984,,3199.9999999199063,866663.0779444104,1.1428694865293765
2482,2015-10-21 00:00:00+00:00,379958.0,2482.0,0.7023243397924919,3953274547.7456384,4087624314.813674,268.040217708942,277.14941070303786,3599.999999899417,964944.783725231,343508.0,145239.0,349635.0,383578.27365391,102814403.97861417,1226961.6187555,328875059.4117401,3.5092642863429,940.6239633095659,0.03703978,9.928150695091317,27.18427371,7286.478643487869,11.22436159517078,0.08909192665623357,14748811.13564233,60883825480.0984,,3599.999999899417,964944.783725231,1.1166501905455186
2483,2015-10-22 00:00:00+00:00,380106.0,2483.0,0.7025005302686795,4063062212.0722036,4090371107.850443,275.414956458212,277.2660918701529,3699.9999999403954,1019035.3388789683,352887.0,152044.0,358507.0,431631.80229047,118877854.03380936,1446262.56393842,398322341.074242,4.03412642971663,1111.0587549873278,0.04591989,12.647024504915885,30.26301245,8334.886256211077,10.923740196875174,0.09154373703304096,14752511.13564227,60883825480.0984,,3699.9999999403954,1019035.3388789683,1.2231445258410483
2484,2015-10-23 00:00:00+00:00,380255.0,2484.0,0.702677911221059,4111275942.9719906,4093737734.055418,278.612778026885,277.42424941055236,3724.9999999701977,1037832.5981418433,361424.0,138354.0,339128.0,405272.92074566,112914214.30801792,1244758.22008414,346805545.66944295,3.67046725744893,1022.6390792545681,0.0258,7.188209673093633,27.9065202,7775.113117985383,10.853166230218111,0.09213901075390638,14756236.13564224,60883825480.0984,,3724.9999999701977,1037832.5981418433,1.1213226591085816
2485,2015-10-24 00:00:00+00:00,380400.0,2485.0,0.7028505302686748,4186061085.7083845,4097292601.2786303,283.61114289889,277.59696135517646,3624.999999931082,1028090.3929889305,378880.0,143796.0,406019.0,373789.05665184,106010741.56012629,1256772.3357242,356434638.49844784,3.09535350740778,877.8767459120082,0.00743409,2.1083907613132093,27.6704817,7847.6569394998205,11.155303645477776,0.08964345855393975,14759861.13564217,60883825480.0984,,3624.999999931082,1028090.3929889305,0.9865631773961149
2486,2015-10-25 00:00:00+00:00,380555.0,2486.0,0.7030350540781914,4223162195.837914,4100899508.2434316,286.04969345412,277.76840974170517,3874.9999998491257,1108442.5620915575,371558.0,130520.0,370671.0,395128.32517867,113026336.2923984,1313014.56167965,375587412.8692596,3.54226406079691,1013.2635487245024,0.010322575,2.952769414407163,24.56308191,7026.262050643941,10.438346362327424,0.09580061489519603,14763736.13564202,60883825480.0984,,3874.9999998491257,1108442.5620915575,1.0634364626213673
2487,2015-10-26 00:00:00+00:00,380719.0,2487.0,0.7032302921734133,4233988576.9765773,4103861742.6467247,286.703382817066,277.8918796872476,4099.999999659136,1175483.8694522437,371860.0,115817.0,307981.0,405006.52650641,116116741.21237746,1433855.65501924,411091266.76539606,4.65566270328118,1334.7942462859605,0.0239,6.852210849327878,26.650884,7640.898597865219,9.868250007931469,0.10133508972677668,14767836.13564168,60883825480.0984,,4099.999999659136,1175483.8694522437,1.089137112102431
2488,2015-10-27 00:00:00+00:00,380866.0,2488.0,0.7034052921734062,4365910872.377493,4110163524.340899,295.562913793104,278.24936031247785,3674.9999998509884,1086193.7081456147,353786.0,153539.0,351559.0,433829.71290389,128223974.0358995,1661535.03887129,491088137.4581368,4.72619116242591,1396.8868311098192,0.02712,8.01566622206898,28.89169204,8539.312683755428,11.012215924883405,0.09080824484565198,14771511.13564153,60883825480.0984,,3674.9999998509884,1086193.7081456147,1.2262489553116573
2489,2015-10-28 00:00:00+00:00,381005.0,2489.0,0.7035707683543395,4498127762.504589,4117997303.814933,304.442097019287,278.71412304996954,3474.999799599871,1057936.2261317868,355701.0,161025.0,353881.0,520501.59578894,158462597.32387018,1725208.60416668,525226125.2482211,4.87510944121521,1484.188541482083,0.0363,11.051248121800118,30.42368241,9262.249671949196,11.648752922046997,0.08584609929423014,14774986.13544113,60883825480.0984,,3474.999799599871,1057936.2261317868,1.4633121520292043
2490,2015-10-29 00:00:00+00:00,381156.0,2490.0,0.703750530259092,4653528359.828375,4128856567.865166,314.879462302747,279.377718472204,3774.999999800697,1188669.9701301137,385081.0,160480.0,365056.0,649253.46516619,204436582.00972518,2217547.29299778,698260099.2500532,6.07454005138329,1912.7479051160715,0.03236245,10.190270854799534,34.18744438,10764.92410387947,10.7257633212165,0.09323345761526478,14778761.13544093,62090652479.8673,,3774.999999800697,1188669.9701301137,1.6860179161428117
2491,2015-10-30 00:00:00+00:00,381327.0,2491.0,0.7039541016876572,4856113853.881978,4145383205.204153,328.492321157218,280.4148733199688,4274.999999869615,1404304.6729042763,372016.0,163703.0,385966.0,672114.12568334,220784329.2282745,2335146.46405055,767077682.2180353,6.05013515193191,1987.4229393729909,0.0259,8.507951117971945,31.18795744,10245.004531618126,9.47402780478518,0.10555172737564861,14783036.1354408,62253982449.7609,,4274.999999869615,1404304.6729042763,1.8066806956779817
2492,2015-10-31 00:00:00+00:00,381474.0,2492.0,0.7041291016876562,4644794429.499121,4150812356.944212,314.119508182349,280.712344951106,3674.999999979511,1154389.1925636965,367631.0,155851.0,401732.0,544039.25558791,170893343.39716557,1734644.02936193,544885529.3746176,4.31791350791555,1356.3408674803538,0.00966576,3.0362037774086215,28.67008753,9005.833794468497,11.023547580298738,0.09071489851299758,14786711.13544078,62253982449.7608,,3674.999999979511,1154389.1925636965,1.479851415108927
2493,2015-11-01 00:00:00+00:00,381627.0,2493.0,0.7043112445447981,4878720873.406128,4159119768.935239,329.854227644652,281.20142034400277,3824.999999979511,1261692.4207340353,393101.0,153010.0,412896.0,414562.15820127,136745080.50417995,1598257.20053072,527191894.45856434,3.87084689735604,1276.815213658074,0.00880855,2.9055374569192995,27.49082698,9067.965500800661,10.593991322782692,0.09439312998581284,14790536.13544076,62253982449.7608,,3824.999999979511,1261692.4207340353,1.0545945143901185
2494,2015-11-02 00:00:00+00:00,381780.0,2494.0,0.7044933874019377,5394270070.549458,4180308210.4495025,364.616627995324,282.5609144037554,3824.999999931082,1394658.6020569857,404897.0,174085.0,402522.0,593121.04626208,216261795.88113818,2396762.31951711,873899395.0485799,5.95436353669392,2171.0599546076487,0.04099531,14.947571695822987,33.74488892,12303.94761008717,10.596731048944221,0.09436872516450556,14794361.13544069,62253982449.7608,,3824.999999931082,1394658.6020569857,1.4648689574436955
2495,2015-11-03 00:00:00+00:00,381935.0,2495.0,0.7046779112114605,5932954782.927946,4212261916.8860455,400.923105201637,284.64621582824947,3874.999999979511,1553577.0326481287,449049.0,185118.0,449537.0,857375.49107491,343741644.2055313,6621525.77287087,2654722674.0320587,14.7296568978101,5905.459782024737,0.04595654,18.42503872112324,38.35492067,15377.373894778852,10.462738761303697,0.09557726928043803,14798236.13544067,62253982449.7608,,3874.999999979511,1553577.0326481287,1.9093138857338732
2496,2015-11-04 00:00:00+00:00,382090.0,2496.0,0.7048624350205043,6001984912.541993,4244659205.6715627,405.481681472823,286.76039294904854,3874.9999899193645,1571241.5116196761,498795.0,205457.0,495215.0,867491.31656925,351751837.7055725,7586623.39620674,3076236811.394968,15.3198578318644,6211.921713588973,0.04413896,17.897539719261676,41.75471735,16930.773000500456,10.46547851449411,0.09555224814756967,14802111.13543059,62253982449.7608,,3874.9999899193645,1571241.5116196761,1.7391740425811204
2497,2015-11-05 00:00:00+00:00,382236.0,2497.0,0.7050362445442753,5690464341.778327,4260780735.918654,384.341222969024,287.778567879413,3649.999999191612,1402845.4635262408,441656.0,181730.0,436747.0,922531.37324389,354566836.2198498,3297894.98468113,1267516991.6357563,7.55104210144805,2902.1767559611326,0.0347,13.336640437025133,33.14480308,12738.914150834673,11.113350451273337,0.08998186499962509,14805761.13542978,62253982449.7608,,3649.999999191612,1402845.4635262408,2.0888007255508585
2498,2015-11-06 00:00:00+00:00,382381.0,2498.0,0.7052088635918928,5523536982.471544,4262466545.6652436,372.975417884278,287.82196011945314,3624.999999968335,1352035.8898186975,426032.0,166618.0,453626.0,561581.33488842,209456033.05601913,2660539.77390567,992315933.9702097,5.8650513284196,2187.5199701300403,0.014,5.221655850379892,32.15734453,11993.89901412545,11.192733971135844,0.08934367622591852,14809386.13542975,62253982449.7608,,3624.999999968335,1352035.8898186975,1.3181670270975419
2499,2015-11-07 00:00:00+00:00,382533.0,2499.0,0.7053898159728413,5725363853.894036,4275136724.8922567,386.504550847458,288.6034567990158,3799.9999999199063,1468717.2931893838,365479.0,150863.0,369202.0,441807.31668688,170760538.4971832,2038174.1974441,787763602.73201,5.52048525588729,2133.6926742867313,0.0179594,6.941389830489837,25.7245726,9942.664378505824,10.680018843361132,0.09363279359957456,14813186.13542967,62253982449.7608,,3799.9999999199063,1468717.2931893838,1.2088446030739934
2500,2015-11-08 00:00:00+00:00,382672.0,2500.0,0.7055552921625358,5517726529.270193,4274494417.8469086,372.400129748685,288.4924193636618,3474.999983580783,1294090.444762162,386676.0,135361.0,390970.0,427827.46014831,159323001.669281,1874341.04585292,698004848.6689134,4.79407894685761,1785.315621835213,0.0095,3.5378012326125075,23.85039117,8881.88876626489,11.681609307516547,0.08560464347635292,14816661.13541325,62253982449.7608,,3474.999983580783,1294090.444762162,1.1064236211927039
2501,2015-11-09 00:00:00+00:00,382821.0,2501.0,0.7057326731148937,5639092372.258233,4283910167.8945036,380.495644360023,289.0552330251543,3724.9999995194376,1417346.2750582336,408589.0,156149.0,395806.0,637124.17684708,242422974.20677894,2863143.28121116,1089413547.6795108,7.23370358511786,2752.3927067288287,0.023849,9.07444062234219,28.99244973,11031.500841591926,10.9003483587936,0.09174018729348897,14820386.13541277,62253982449.7608,,3724.9999995194376,1417346.2750582336,1.5593277764381321
2502,2015-11-10 00:00:00+00:00,382967.0,2502.0,0.7059064826378909,5008011574.29464,4268466454.9967856,337.830502337814,287.9422591803365,3649.999982940033,1233081.3277696439,399491.0,160462.0,394989.0,709313.07820263,239627593.52397564,2797666.22043423,945136984.6228294,7.08289653745859,2392.818495256399,0.0341981,11.553161301998797,29.05969129,9817.250106282498,11.12706789617768,0.08987093539201962,14824036.13539571,62253982449.7608,,3649.999982940033,1233081.3277696439,1.7755420727942057
2503,2015-11-11 00:00:00+00:00,383135.0,2503.0,0.7061064826323309,4580771119.302635,4255725861.877367,308.922185856225,287.001489796366,4199.999883240089,1297473.144526418,374115.0,161943.0,370460.0,630769.01213905,194858542.00036705,3326715.56171801,1027696243.047847,8.97995886659291,2774.1085219668707,0.05729,17.69815202770313,28.41490881,8777.995740490505,9.67269181180927,0.1033838376592452,14828236.13527895,64307852581.156,,4199.999883240089,1297473.144526418,1.686029729198375
2504,2015-11-12 00:00:00+00:00,383296.0,2504.0,0.7062981492988619,5006229106.120829,4261192834.7313805,337.522988603156,287.292193406495,4024.999997150153,1358530.028165814,374348.0,159916.0,392888.0,607906.82263867,205182527.56925258,2836709.73519819,957454747.6237603,7.22014857974331,2436.966126793794,0.030975,10.454774571982757,26.49292426,8941.970973072255,10.095983082295843,0.09904929434297331,14832261.1352761,65848255179.7025,,4024.999997150153,1358530.028165814,1.6239082955930577
2505,2015-11-13 00:00:00+00:00,383456.0,2505.0,0.7064886254893242,5003958699.46066,4265215334.2864404,337.278958211572,287.4858628731698,3999.9999997094274,1349115.8327482839,358205.0,153174.0,367045.0,505251.62151991,170410740.54094273,2659227.4558685,896901465.9629368,7.24496303142258,2443.5735835195605,0.0362,12.209498287258906,24.98945743,8428.418168262828,10.161822696132576,0.098407542613451,14836261.13527581,65848255179.7025,,3999.9999997094274,1349115.8327482839,1.4105096844541813
2506,2015-11-14 00:00:00+00:00,383598.0,2506.0,0.7066576731083652,4942356322.479359,4266297667.7351217,333.047117475161,287.4900245592559,3549.9999998603016,1182317.2669902954,383137.0,149141.0,398658.0,362919.50562698,120869295.22457616,2934075.26858216,977185310.6564472,7.35988057077033,2451.187009056501,0.01001806,3.3364860056932115,24.25147772,8076.88474915909,11.452680791711087,0.08731580126844651,14839811.13527567,65848255179.7024,,3549.9999998603016,1182317.2669902954,0.9472316837762471
2507,2015-11-15 00:00:00+00:00,383758.0,2507.0,0.7068481492987952,4748951129.880329,4264151261.0901465,319.928021624781,287.2679544511891,3999.9999990314245,1279712.0861892498,409132.0,140003.0,412838.0,376940.99672594,120593987.35180303,1993744.76010976,637854816.7266891,4.82936347940296,1545.0487036723578,0.0092,2.943337798947985,22.53948037,7211.011363224687,10.166993930732218,0.0983574896191544,14843811.1352747,65848255179.7025,,3999.9999990314245,1279712.0861892498,0.9213187839766627
2508,2015-11-16 00:00:00+00:00,383931.0,2508.0,0.7070541016797395,4916703779.86137,4265847560.822777,331.132725014611,287.2985216432961,4324.999999828637,1432149.0356314487,404593.0,160506.0,382609.0,445947.33461682,147667756.12467018,2514390.1194685,832596852.0094177,6.57169622112522,2176.103677669416,0.03602204,11.928076265785318,28.09312782,9302.553969220378,9.405739891274264,0.10631805807512318,14848136.13527453,65848255179.7026,,4324.999999828637,1432149.0356314487,1.1022121851263367
2509,2015-11-17 00:00:00+00:00,384080.0,2509.0,0.7072314826318472,4987994385.318497,4273876176.7807665,335.849786090006,287.76704399905617,3724.9999942611903,1251040.4512578943,388743.0,158577.0,385385.0,538084.31282722,180715501.3614097,1808743.58996845,607466147.7825735,4.69334195666269,1576.2578921924146,0.02971944,9.981267566714768,26.78833982,8996.85819825339,10.923498139670768,0.09154576557927989,14851861.13526879,65848255179.7025,,3724.9999942611903,1251040.4512578943,1.384164635317472
2510,2015-11-18 00:00:00+00:00,384233.0,2510.0,0.7074136254884658,4987714987.43995,4276267589.5233083,335.744504967855,287.8539268121866,3824.9999889899045,1284222.7278054664,403730.0,166493.0,422301.0,438335.45831414,147168721.46153876,1703391.40107339,571904302.7198863,4.0335954711767,1354.257514710803,0.02113016,7.094335109091571,27.51769523,9238.914962852656,10.640656229219609,0.09397916617717295,14855686.13525778,65848255179.7025,,3824.9999889899045,1284222.7278054664,1.0857143593840932
2511,2015-11-19 00:00:00+00:00,384369.0,2511.0,0.7075755302503528,4847511550.504216,4275407752.280632,326.232145528931,287.730195071419,3399.9999996293336,1109189.2946774422,345821.0,148816.0,343138.0,407136.70419907,132821080.53444034,1844419.82046668,601709035.2869307,5.37515466216706,1753.5482379885962,0.042,13.701750112215102,24.77992715,8084.008800195108,11.973477950747254,0.08351792220384813,14859086.13525741,65848255179.7024,,3399.9999996293336,1109189.2946774422,1.1773047449376122
2512,2015-11-20 00:00:00+00:00,384536.0,2512.0,0.7077743397741562,4785085356.666097,4275340442.0214424,321.940475452951,287.64484476962247,4174.999999869615,1344101.484974094,361600.0,157775.0,373085.0,384183.60326666,123684251.89689642,2102428.63557553,676856874.5430852,5.63525372388472,1814.2162631654594,0.03146805,10.130838978577234,26.03491331,8381.692369397762,9.753596020488203,0.10252628855033781,14863261.13525728,65848255179.7025,,4174.999999869615,1344101.484974094,1.062454655051604
2513,2015-11-21 00:00:00+00:00,384710.0,2513.0,0.707981482630512,4845432243.699364,4276935867.918488,325.905231151373,287.6679938030429,4349.999983470887,1417687.7501215483,370942.0,148752.0,386179.0,276490.28686313,90109630.85123782,1363610.92128271,444407932.5011783,3.5310333324254,1150.782234407303,0.01016517,3.3128820785430024,23.59031018,7688.205492145487,9.363949734992689,0.1067925424955072,14867611.13524075,65848255179.7026,,4349.999983470887,1417687.7501215483,0.7453733652784802
2514,2015-11-22 00:00:00+00:00,384882.0,2514.0,0.7081862445352648,4814289952.834088,4279226519.5124164,323.716966101695,287.7388440933014,4299.99999981001,1391982.9541757856,379184.0,129856.0,399893.0,238367.77587227,77163693.22178006,1055287.48199071,341614462.0351297,2.63892461731191,854.264670887288,0.00415945,1.3464845346516954,23.29556879,7541.170852312134,9.4755725618972,0.10553451978418282,14871911.13524056,65848255179.7026,,4299.99999981001,1391982.9541757856,0.6286335285040244
2515,2015-11-23 00:00:00+00:00,385045.0,2515.0,0.7083802921542967,4805130309.641994,4279799895.8171415,323.012556341321,287.6985671342203,4074.999999670312,1316276.1669843895,340771.0,146876.0,336324.0,316252.32649727,102153472.43077327,1229008.60615786,396985211.64053416,3.65423997739638,1180.3653965834558,0.04284417,13.839204876022135,26.02096964,8405.099921896302,10.001503411341305,0.09998496814649285,14875986.13524023,65848255179.7025,,4074.999999670312,1316276.1669843895,0.9280494129408606
2516,2015-11-24 00:00:00+00:00,385201.0,2516.0,0.7085660064400052,4760988552.801359,4280203701.2696414,319.961356527177,287.65029936168753,3899.999999878928,1247849.2904172519,385973.0,152287.0,387655.0,332848.31643268,106498598.84358735,1312950.70850415,420093489.746306,3.38690513086159,1083.6787600993302,0.024138135,7.72327041863613,25.26280978,8083.122886896834,10.453028546330904,0.09566605463361218,14879886.13524011,72282105933.3903,,3899.999999878928,1247849.2904172519,0.8623616585426442
2517,2015-11-25 00:00:00+00:00,385349.0,2517.0,0.7087421969161867,4896111301.831781,4282695948.919121,328.960457334892,287.74624005292424,3699.99999981001,1217153.6920766013,364221.0,152916.0,357056.0,366416.89727557,120536670.10300365,1758722.46269535,578550145.6534098,4.92562080652713,1620.3344731734242,0.0444,14.605844305669205,26.68582955,8778.582693128976,11.020796842653958,0.09073754051337601,14883586.13523992,72722780642.547,,3699.99999981001,1217153.6920766013,1.0060290243439287
2518,2015-11-26 00:00:00+00:00,385525.0,2518.0,0.7089517207257067,5303923855.628611,4292174894.1393375,356.255292518995,288.2978836190455,4399.999999919906,1567523.2870550442,386928.0,163281.0,384045.0,442856.73714543,157770056.43575284,2003430.02714306,713732550.3611889,5.21665436900118,1858.4607281990086,0.04,14.2502117007598,27.59627043,9831.317394472942,9.27022797977014,0.10787221222414806,14887986.13523984,72722780642.547,,4399.999999919906,1567523.2870550442,1.1445455928375046
